0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.0;0.9172617;0.0;2.0468752;1.6954285;0.6761109;0.97686255;0.0;0.17100663;0.0;3.0324907;0.0;0.0;0.0;0.0;0.0
0.25768062;4.3582993;0.0;3.4362316;0.0;0.0;4.8757324;0.0;0.46753904;0.0;1.0238469;0.0;0.0;0.0;0.0;0.6166737
0.0;0.0;0.35818028;1.1442754;2.1771805;1.7240328;0.0;0.0;1.4487344;0.0;2.9329696;0.0;0.0;0.4389593;0.0;0.0
0.0;1.0152426;0.0;2.08739;1.6620003;0.63718355;1.071566;0.0;0.10991141;0.0;3.043829;0.0;0.0;0.0;0.0;0.0
0.7933825;4.336661;0.0;3.1580532;0.0;0.0;4.330143;0.0;0.0;0.0;1.9501866;0.0;0.0;0.0;0.0;0.0722649
0.0;2.0256178;0.0;1.2342479;0.0;0.0;4.4093466;0.0;6.5460086;0.0;0.0;2.1843886;0.0;2.46354;0.2965785;3.1616774
0.0;0.0;1.4878552;0.0;0.0;0.0;3.4031188;0.0;13.286227;2.196931;0.0;7.3755646;0.0;5.0152655;2.512478;6.026043
0.0;3.9525814;0.0;3.223694;0.0;0.0;5.225869;0.0;2.335309;0.0;0.0;0.0;0.0;0.73842967;0.0;1.4011157
0.0;0.0;0.9206962;0.5950223;2.4255114;2.3733826;0.0;0.0;2.2206492;0.0;2.8809023;0.0;0.0;0.9527266;0.0;0.0
0.0;3.516247;0.0;3.0215545;0.6575209;0.0;3.383674;0.0;0.0;0.0;3.1763883;0.0;0.0;0.0;0.0;0.0
0.0;0.7022064;0.7624548;0.0;0.0;0.0;3.815444;0.0;10.567664;1.2934431;0.0;5.281989;0.0;3.9863496;1.6141912;4.8686814
0.20969787;3.8549023;0.0;3.1082695;0.4966173;0.0;3.6423907;0.0;0.0;0.0;3.1607776;0.0;0.0;0.0;0.0;0.0
0.0;1.9233624;0.0;2.462491;1.3210487;0.25751472;1.9631206;0.0;0.0;0.0;3.1566415;0.0;0.0;0.0;0.0;0.0
0.0;1.9005169;0.0;1.0152559;0.0;0.0;4.3554955;0.0;6.925147;0.08113575;0.0;2.4726353;0.0;2.608128;0.41793558;3.3190165
0.33064574;4.0250697;0.0;3.145498;0.4203651;0.0;3.759314;0.0;0.0;0.0;3.153009;0.0;0.0;0.0;0.0;0.0
0.8276207;4.36919;0.0;3.0589201;0.0;0.0;4.0288363;0.0;0.0;0.0;2.8459926;0.0;0.0;0.0;0.0;0.0
0.0;1.0469714;0.48554856;0.0;0.0;0.0;3.9719393;0.0;9.530372;0.9485923;0.0;4.4828844;0.0;3.5937839;1.2719321;4.4271502
0.0;2.2003272;0.0;2.575727;1.2130231;0.14187169;2.236844;0.0;0.0;0.0;3.18824;0.0;0.0;0.0;0.0;0.0
0.0;0.28758883;0.0;1.731813;1.9006462;1.0247145;0.31729084;0.0;0.6239984;0.0;2.983108;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.805922;0.0;2.764307;3.3903108;0.0;0.0;3.470581;0.0;2.8592997;0.0;0.0;1.6691809;0.0;0.0
0.0;0.0;1.6918616;0.0;2.7215712;3.259368;0.0;0.0;3.3089077;0.0;2.8610191;0.0;0.0;1.5784911;0.0;0.0
0.0;0.25784177;1.1180823;0.0;0.0;0.0;3.6133013;0.0;11.900443;1.7363783;0.0;6.3083653;0.0;4.490776;2.054577;5.4360785
0.0;1.7227418;0.0;0.6966393;0.0;0.0;4.275608;0.0;7.467759;0.26180816;0.0;2.891327;0.0;2.8134189;0.5958046;3.5498168
0.0;0.584472;0.0;1.9058157;1.8083608;0.8145409;0.6519879;0.0;0.38232487;0.0;2.9954624;0.0;0.0;0.0;0.0;0.0
0.0;0.592579;0.0;1.9105675;1.8058405;0.8088016;0.6611281;0.0;0.37572524;0.0;2.9958;0.0;0.0;0.0;0.0;0.0
0.0;0.5843911;0.0;1.9057683;1.8083858;0.81459826;0.6518969;0.0;0.38239068;0.0;2.9954586;0.0;0.0;0.0;0.0;0.0
0.0;0.0;10.88833;0.0;6.9330297;15.307645;0.0;0.0;17.752026;0.0;4.426511;0.83899087;0.0;10.0530815;0.0;0.0
0.0;0.22200768;0.0;1.6933758;1.9210321;1.0711418;0.24335644;0.0;0.6773839;0.0;2.9803796;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.0107083;0.0;2.8410366;3.6254084;0.0;0.0;3.7608523;0.0;2.8562145;0.0;0.0;1.8320075;0.0;0.0
0.0;0.0;1.3026791;0.26532504;2.5757532;2.812581;0.0;0.0;2.757267;0.0;2.8668828;0.0;0.0;1.2690506;0.0;0.0
0.0;0.0;0.110854626;1.38577;2.0679955;1.438529;0.0;0.0;1.1093414;0.0;2.9558635;0.0;0.0;0.21306747;0.0;0.0
0.0;4.3273315;0.0;3.4105842;0.0;0.0;5.155629;0.0;1.1720462;0.0;0.5381;0.0;0.0;0.1833699;0.0;0.87818784
0.0;0.0;0.5358201;0.9708241;2.2556024;1.9290947;0.0;0.0;1.6925013;0.0;2.9165273;0.0;0.0;0.60120463;0.0;0.0
0.0;2.280938;0.0;1.672449;0.0;0.0;4.5157847;0.0;5.778784;0.0;0.0;1.6085448;0.0;2.169015;0.056031793;2.84972
0.20696476;4.360043;0.0;3.4361808;0.0;0.0;4.931183;0.0;0.5741027;0.0;0.9501023;0.0;0.0;0.0;0.0;0.6556693
0.0;3.7917085;0.0;3.1261225;0.0;0.0;5.2000217;0.0;2.7011316;0.0;0.0;0.0;0.0;0.9115342;0.0;1.5637541
0.7075916;4.3138485;0.0;3.0800343;0.098099224;0.0;3.9518127;0.0;0.0;0.0;2.9672723;0.0;0.0;0.0;0.0;0.0
0.0;0.0;6.1883955;0.0;4.5537114;8.824003;0.0;0.0;10.058962;0.0;3.1738377;0.20970625;0.0;5.467595;0.0;0.0
0.0;0.0;2.4378219;0.0;0.0;0.0;2.863146;0.0;16.846394;3.3801162;0.0;10.117259;0.0;6.362708;3.688853;7.541694
0.0;0.0;0.24859726;1.2512745;2.1288037;1.5975349;0.0;0.0;1.2983592;0.0;2.9431129;0.0;0.0;0.33887327;0.0;0.0
0.0;0.0;1.7516673;0.0;0.0;0.0;3.253165;0.0;14.274908;2.5255086;0.0;8.13695;0.0;5.389458;2.8391652;6.446949
0.0;3.848195;0.0;3.1604738;0.0;0.0;5.2094107;0.0;2.5739717;0.0;0.0;0.0;0.0;0.85135186;0.0;1.5073113
0.0;0.0;1.8289282;0.0;2.7729268;3.416721;0.0;0.0;3.5031898;0.0;2.858953;0.0;0.0;1.6874733;0.0;0.0
0.79932415;4.358004;0.0;3.0660691;0.0;0.0;4.011553;0.0;0.0;0.0;2.877089;0.0;0.0;0.0;0.0;0.0
0.0;1.2618318;0.31012607;0.0;0.0;0.0;4.0684905;0.0;8.874567;0.7302308;0.0;3.9768524;0.0;3.3456683;1.0569592;4.148204
0.0;2.4794874;0.0;2.013216;0.0;0.0;4.5985575;0.0;5.1821523;0.0;0.0;1.1607406;0.0;1.9399778;0.0;2.6071272
0.0;0.0;0.22227874;1.2769728;2.117185;1.5671529;0.0;0.0;1.2622434;0.0;2.9455495;0.0;0.0;0.3148355;0.0;0.0
0.0;2.4274938;0.0;1.9239808;0.0;0.0;4.5768824;0.0;5.33839;0.0;0.0;1.2780054;0.0;1.9999546;0.0;2.670654
0.0;3.4974608;0.0;3.017751;0.66683364;0.0;3.3700042;0.0;0.0;0.0;3.1791615;0.0;0.0;0.0;0.0;0.0
0.86517334;4.3842316;0.0;3.048497;0.0;0.0;4.0615587;0.0;0.0;0.0;2.773975;0.0;0.0;0.0;0.0;0.0
0.0;2.866189;0.0;2.4069023;0.0;0.0;4.8066425;0.0;4.469013;0.0;0.0;0.5788064;0.0;1.667046;0.0;2.3227673
0.0;0.0;5.673324;0.0;4.310225;8.092332;0.0;0.0;9.195649;0.0;3.05019;0.13992491;0.0;4.9490485;0.0;0.0
0.0;0.0;0.041833907;1.4531627;2.0375257;1.3588542;0.0;0.0;1.0146277;0.0;2.9622517;0.0;0.0;0.15002835;0.0;0.0
0.0;0.0;2.8633926;0.0;0.0;0.0;2.6212492;0.0;18.44129;3.9101644;0.0;11.345492;0.0;6.966341;4.215851;8.220683
0.13442165;3.742836;0.0;3.0767705;0.5487856;0.0;3.554876;0.0;0.0;0.0;3.1606336;0.0;0.0;0.0;0.0;0.0
0.0;2.798366;0.0;2.3492658;0.0;0.0;4.7712545;0.0;4.5836515;0.0;0.0;0.67393;0.0;1.71191;0.0;2.370683
0.0;0.0;0.90503126;0.61031777;2.4185956;2.3552992;0.0;0.0;2.1991527;0.0;2.8823524;0.0;0.0;0.9384192;0.0;0.0
0.0;2.2129538;0.0;1.5557697;0.0;0.0;4.487444;0.0;5.983072;0.0;0.0;1.7618742;0.0;2.2474375;0.12008196;2.9327848
0.6749465;4.3166485;0.0;3.2411327;0.0;0.0;4.4285927;0.0;0.0;0.0;1.6523122;0.0;0.0;0.0;0.0;0.21731806
0.0;0.6783798;0.0;1.9480985;1.7769285;0.7710185;0.7459713;0.0;0.3199594;0.0;3.004847;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.95765716;0.558933;2.4418285;2.4160483;0.0;0.0;2.271368;0.0;2.877481;0.0;0.0;0.9864843;0.0;0.0
0.0;0.85526454;0.6399615;0.0;0.0;0.0;3.8850703;0.0;10.108599;1.1408789;0.0;4.9284635;0.0;3.8126044;1.4625041;4.6732473
0.0;4.2960887;0.0;3.3988152;0.0;0.0;5.186449;0.0;1.324664;0.0;0.44260764;0.0;0.0;0.25654155;0.0;0.93616307
0.0;3.835522;0.0;3.1527672;0.0;0.0;5.207305;0.0;2.6025;0.0;0.0;0.0;0.0;0.86485386;0.0;1.5199741
0.0;2.8549693;0.0;2.3977783;0.0;0.0;4.8010616;0.0;4.488242;0.0;0.0;0.5946931;0.0;1.6746836;0.0;2.3310735
0.0;0.0;4.463316;0.0;3.762073;6.446327;0.0;0.0;7.2416286;0.0;2.8248115;0.0;0.0;3.7863545;0.0;0.0
0.0;1.7237077;0.0;2.380405;1.3986677;0.34176695;1.7658882;0.0;0.0;0.0;3.13237;0.0;0.0;0.0;0.0;0.0
0.0;0.6511947;0.80327946;0.0;0.0;0.0;3.792239;0.0;10.720662;1.3442907;0.0;5.3998146;0.0;4.044256;1.6647457;4.9338174
0.0;0.0;1.1617477;0.38078228;2.5229495;2.6507897;0.0;0.0;2.5575054;0.0;2.8690066;0.0;0.0;1.1569955;0.0;0.0
0.0;0.0;5.607586;0.0;4.279149;7.9989505;0.0;0.0;9.0854645;0.0;3.0344095;0.13101828;0.0;4.8828673;0.0;0.0
0.0;0.0;1.6086566;0.014656812;2.690396;3.1638472;0.0;0.0;3.1909695;0.0;2.8622723;0.0;0.0;1.5123345;0.0;0.0
0.0;0.0;1.5000465;0.0;0.0;0.0;3.396189;0.0;13.331917;2.2121153;0.0;7.4107504;0.0;5.0325575;2.5275753;6.0454936
0.0;3.7964585;0.0;3.1290114;0.0;0.0;5.2008114;0.0;2.690439;0.0;0.0;0.0;0.0;0.9064735;0.0;1.5590078
0.0;0.0;2.5229053;0.0;3.0329456;4.213418;0.0;0.0;4.486858;0.0;2.848497;0.0;0.0;2.2392569;0.0;0.0
0.0;2.5058386;0.0;2.0584424;0.0;0.0;4.609542;0.0;5.1029677;0.0;0.0;1.1013086;0.0;1.9095799;0.0;2.57493
0.0;1.3252038;0.0;2.2155206;1.5530185;0.5119529;1.3724135;0.0;0.0;0.0;3.0805297;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.597701;0.91040194;2.2829204;2.000528;0.0;0.0;1.7774178;0.0;2.9107995;0.0;0.0;0.6577229;0.0;0.0
0.0;1.75863;0.0;0.7609595;0.0;0.0;4.2917356;0.0;7.3582196;0.22533533;0.0;2.8068044;0.0;2.771977;0.5598974;3.5032241
0.8100279;4.343032;0.0;3.1357222;0.0;0.0;4.3018312;0.0;0.0;0.0;2.045495;0.0;0.0;0.0;0.0;0.039042182
0.0;0.0;6.0592623;0.0;0.0;0.0;0.93026835;0.0;30.638819;7.9160843;0.0;20.636072;0.0;11.590164;8.196635;13.42658
0.0;1.4375951;0.16662383;0.185586;0.0;0.0;4.1474724;0.0;8.338094;0.55160207;0.0;3.5628963;0.0;3.1426997;0.8811022;3.9200146
0.14404759;4.359578;0.0;3.4326026;0.0;0.0;4.9837904;0.0;0.6935039;0.0;0.8658785;0.0;0.0;0.0;0.0;0.7000092
0.0;0.6953206;0.76796573;0.0;0.0;0.0;3.8123114;0.0;10.588316;1.3003072;0.0;5.297895;0.0;3.994166;1.6210158;4.877474
0.0;0.0;3.9482164;0.0;3.566978;5.849693;0.0;0.0;6.507142;0.0;2.8270211;0.0;0.0;3.3725266;0.0;0.0
0.0;0.081106365;1.2595255;0.0;0.0;0.0;3.5329032;0.0;12.430519;1.9125454;0.0;6.7165813;0.0;4.6913986;2.2297294;5.6617465
0.0;3.9769938;0.0;3.2382486;0.0;0.0;5.2289286;0.0;2.2762492;0.0;0.0;0.0;0.0;0.71051395;0.0;1.3746102
0.46354026;4.2018304;0.0;3.1753926;0.33039552;0.0;3.875798;0.0;0.0;0.0;3.1360207;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.202851;0.0;3.2877066;4.994004;0.0;0.0;5.450637;0.0;2.838252;0.0;0.0;2.7798839;0.0;0.0
0.0;0.06183812;1.2749453;0.0;0.0;0.0;3.5241392;0.0;12.48831;1.9317508;0.0;6.761087;0.0;4.7132716;2.2488253;5.68635
0.0;0.0;2.1183305;0.0;2.8813596;3.7489595;0.0;0.0;3.9133997;0.0;2.8545928;0.0;0.0;1.9175781;0.0;0.0
0.88511884;4.3810196;0.0;3.0017323;0.0;0.0;4.10045;0.0;0.0;0.0;2.5678458;0.0;0.0;0.0;0.0;0.0
0.0;1.5788434;0.051301897;0.43873718;0.0;0.0;4.210945;0.0;7.906971;0.40805244;0.0;3.2302334;0.0;2.97959;0.73977923;3.7366364
0.0;1.1333754;0.0;2.136237;1.621696;0.59024966;1.185747;0.0;0.036251005;0.0;3.0574994;0.0;0.0;0.0;0.0;0.0
0.0629338;3.6364083;0.0;3.0468562;0.59832835;0.0;3.471765;0.0;0.0;0.0;3.1604958;0.0;0.0;0.0;0.0;0.0
0.0;3.1996505;0.0;2.6780698;0.0;0.0;4.9725494;0.0;3.8974824;0.0;0.0;0.10665029;0.0;1.4400486;0.0;2.0758922
0.77200407;4.345922;0.0;3.0714462;0.029096104;0.0;3.9941635;0.0;0.0;0.0;2.9055047;0.0;0.0;0.0;0.0;0.0
0.0;4.1712956;0.0;3.3425076;0.0;0.0;5.235482;0.0;1.7793959;0.0;0.1337361;0.0;0.0;0.47405833;0.0;1.1531034
0.54963654;4.2529655;0.0;3.1533246;0.24988383;0.0;3.9022236;0.0;0.0;0.0;3.0808568;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.15327883;1.3443458;2.0867243;1.487502;0.0;0.0;1.1675583;0.0;2.9519362;0.0;0.0;0.2518152;0.0;0.0
0.0;0.0;3.7672954;0.0;3.499192;5.641993;0.0;0.0;6.2506986;0.0;2.8297467;0.0;0.0;3.2286758;0.0;0.0
0.0;0.72889376;0.74109703;0.0;0.0;0.0;3.827584;0.0;10.48762;1.2668421;0.0;5.2203484;0.0;3.9560556;1.5877428;4.834606
0.0;0.0;5.6404047;0.0;4.2946634;8.045568;0.0;0.0;9.140471;0.0;3.0422883;0.13546455;0.0;4.915907;0.0;0.0
0.0;0.0;2.6664672;0.0;0.0;0.0;2.733182;0.0;17.70328;3.6648946;0.0;10.777151;0.0;6.687021;3.9719927;7.906492
0.53572947;4.3359084;0.0;3.344895;0.0;0.0;4.539356;0.0;0.0;0.0;1.4267967;0.0;0.0;0.0;0.0;0.37939537
0.0;0.10891995;0.0;1.6270951;1.956185;1.1512004;0.115864575;0.0;0.76944137;0.0;2.9756737;0.0;0.0;0.0;0.0;0.0
0.0;2.956271;0.0;2.8812585;0.9100023;0.0;2.9610202;0.0;0.0;0.0;3.2435675;0.0;0.0;0.0;0.0;0.0
0.0;3.0537462;0.0;2.5594213;0.0;0.0;4.8999586;0.0;4.1475525;0.0;0.0;0.31323987;0.0;1.5393703;0.0;2.1839113
0.31413928;4.3563805;0.0;3.4355505;0.0;0.0;4.80482;0.0;0.34315985;0.0;1.1091967;0.0;0.0;0.0;0.0;0.5713275
0.0;3.75959;0.0;3.1065905;0.0;0.0;5.194684;0.0;2.7734363;0.0;0.0;0.0;0.0;0.9457549;0.0;1.5958481
0.0;3.2700763;0.0;2.7353392;0.0;0.0;5.0075893;0.0;3.7767758;0.0;0.0;0.0069319904;0.0;1.3921071;0.0;2.0237527
0.0;0.0;0.8938475;0.621238;2.4136581;2.342389;0.0;0.0;2.1838057;0.0;2.8833876;0.0;0.0;0.9282044;0.0;0.0
0.0;2.2080927;0.0;2.5789015;1.2099941;0.1386293;2.2445188;0.0;0.0;0.0;3.1891255;0.0;0.0;0.0;0.0;0.0
0.0;2.5805497;0.0;2.1492493;0.0;0.0;4.647732;0.0;4.942185;0.0;0.0;0.97397107;0.0;1.8481568;0.0;2.510779
0.0;0.0;1.0905325;0.4391244;2.496267;2.5690336;0.0;0.0;2.456562;0.0;2.8700795;0.0;0.0;1.1003718;0.0;0.0
0.0;2.7091572;0.0;2.7827635;1.0032672;0.0;2.7376013;0.0;0.0;0.0;3.2341247;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.7487132;0.76295036;2.3495865;2.1748514;0.0;0.0;1.9846444;0.0;2.896821;0.0;0.0;0.79564786;0.0;0.0
0.0;0.0;0.02488643;1.4697111;2.030044;1.3392906;0.0;0.0;0.991371;0.0;2.9638205;0.0;0.0;0.13454968;0.0;0.0
0.0;2.0870543;0.0;1.3396902;0.0;0.0;4.4349585;0.0;6.361395;0.0;0.0;2.0458255;0.0;2.3926697;0.23869655;3.0866122
0.0;3.441325;0.0;2.8786132;0.0;0.0;5.0873756;0.0;3.458382;0.0;0.0;0.0;0.0;1.2644216;0.0;1.8863198
0.0;0.0;0.48969793;1.0158585;2.2352407;1.875853;0.0;0.0;1.6292104;0.0;2.9207964;0.0;0.0;0.55907947;0.0;0.0
0.0;0.0;0.0;1.5439945;1.9964586;1.2514697;0.0;0.0;0.8869742;0.0;2.9708624;0.0;0.0;0.065065295;0.0;0.0
0.8537459;4.3609686;0.0;3.0650675;0.0;0.0;4.2039547;0.0;0.0;0.0;2.3238225;0.0;0.0;0.0;0.0;0.0
0.5306392;4.243005;0.0;3.1588993;0.2673955;0.0;3.8973706;0.0;0.0;0.0;3.0936427;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.5648408;0.0;3.0486577;4.2615595;0.0;0.0;4.5462985;0.0;2.847865;0.0;0.0;2.2726002;0.0;0.0
0.0;3.2557566;0.0;2.7236938;0.0;0.0;5.0004644;0.0;3.80132;0.0;0.0;0.027208328;0.0;1.4018556;0.0;2.0343547
0.0;0.37640905;0.0;1.7838703;1.8730365;0.9618357;0.4174242;0.0;0.5516956;0.0;2.986804;0.0;0.0;0.0;0.0;0.0
0.33447814;4.3567634;0.0;3.4360027;0.0;0.0;4.775997;0.0;0.29706693;0.0;1.1402974;0.0;0.0;0.0;0.0;0.55408067
0.27945286;4.3573933;0.0;3.4355738;0.0;0.0;4.849594;0.0;0.4198283;0.0;1.0568743;0.0;0.0;0.0;0.0;0.59938395
0.0;0.0;1.8672459;0.0;2.7872844;3.460711;0.0;0.0;3.5575032;0.0;2.8583765;0.0;0.0;1.7179399;0.0;0.0
0.0;0.0;0.7983063;0.71452653;2.3714802;2.2320995;0.0;0.0;2.052699;0.0;2.892231;0.0;0.0;0.84094334;0.0;0.0
0.0;0.0;0.75127107;0.7604525;2.3507164;2.177804;0.0;0.0;1.9881551;0.0;2.8965845;0.0;0.0;0.79798424;0.0;0.0
0.0;0.0;2.6733048;0.0;3.0892966;4.3860774;0.0;0.0;4.700039;0.0;2.8462305;0.0;0.0;2.3588395;0.0;0.0
0.8854566;4.385705;0.0;3.0138128;0.0;0.0;4.08893;0.0;0.0;0.0;2.630649;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.23158252;1.2678881;2.121292;1.5778933;0.0;0.0;1.2750107;0.0;2.9446883;0.0;0.0;0.3233328;0.0;0.0
0.0;4.3354583;0.0;3.4136453;0.0;0.0;5.1476116;0.0;1.1323487;0.0;0.56293845;0.0;0.0;0.16433719;0.0;0.86310774
0.0;2.538863;0.0;2.7138114;1.0773095;0.0;2.5707293;0.0;0.0;0.0;3.222906;0.0;0.0;0.0;0.0;0.0
0.6200945;4.3247724;0.0;3.28585;0.0;0.0;4.4762373;0.0;0.0;0.0;1.562695;0.0;0.0;0.0;0.0;0.28133208
0.63615364;4.291196;0.0;3.1188226;0.16883731;0.0;3.9314241;0.0;0.0;0.0;3.0238042;0.0;0.0;0.0;0.0;0.0
0.0;0.064691484;0.0;1.601192;1.9696628;1.1825266;0.06590435;0.0;0.805616;0.0;2.9739985;0.0;0.0;0.011864662;0.0;0.0
0.0;2.1242445;0.0;1.403519;0.0;0.0;4.4504623;0.0;6.24964;0.0;0.0;1.9619477;0.0;2.3497686;0.20365885;3.0411725
0.0;0.0;5.5177693;0.0;4.2366905;7.8713603;0.0;0.0;8.934922;0.0;3.0128498;0.1188491;0.0;4.7924438;0.0;0.0
0.0;1.4981089;0.11721715;0.2940411;0.0;0.0;4.174666;0.0;8.153394;0.490102;0.0;3.420377;0.0;3.0728197;0.82055664;3.8414514
0.0;0.80847317;0.6774092;0.0;0.0;0.0;3.863785;0.0;10.24894;1.1875192;0.0;5.036541;0.0;3.8657203;1.5088761;4.732993
0.0;0.0;2.0986266;0.0;2.873978;3.7263393;0.0;0.0;3.8854697;0.0;2.8548894;0.0;0.0;1.9019111;0.0;0.0
0.0;0.0;0.66496927;0.8447199;2.312617;2.0781796;0.0;0.0;1.8697262;0.0;2.904573;0.0;0.0;0.7191613;0.0;0.0
0.0;0.0;0.003124237;1.4909602;2.0204368;1.3141687;0.0;0.0;0.96150786;0.0;2.965835;0.0;0.0;0.11467332;0.0;0.0
0.0;0.0;0.019816786;1.4746614;2.0278063;1.3334383;0.0;0.0;0.9844144;0.0;2.9642901;0.0;0.0;0.12991932;0.0;0.0
0.8631502;4.36546;0.0;3.047758;0.0;0.0;4.177635;0.0;0.0;0.0;2.3880615;0.0;0.0;0.0;0.0;0.0
0.0;1.8563858;0.0;0.936162;0.0;0.0;4.335664;0.0;7.0598454;0.12598613;0.0;2.5765715;0.0;2.659089;0.46208987;3.3763103
0.7396659;4.329386;0.0;3.0749328;0.063868515;0.0;3.972122;0.0;0.0;0.0;2.9365296;0.0;0.0;0.0;0.0;0.0
0.0;2.6907618;0.0;2.250455;0.0;0.0;4.7102327;0.0;4.760772;0.0;0.0;0.8221542;0.0;1.7792181;0.0;2.4398923
0.0;0.0;1.3850312;0.19785993;2.606609;2.907122;0.0;0.0;2.8739944;0.0;2.865642;0.0;0.0;1.3345286;0.0;0.0
0.55445874;4.333497;0.0;3.3321805;0.0;0.0;4.525732;0.0;0.0;0.0;1.4569063;0.0;0.0;0.0;0.0;0.3576658
0.0;2.099128;0.0;1.360412;0.0;0.0;4.439992;0.0;6.3251143;0.0;0.0;2.0185952;0.0;2.3787422;0.22732177;3.0718606
0.0;4.3173947;0.0;3.406841;0.0;0.0;5.165431;0.0;1.220585;0.0;0.5077294;0.0;0.0;0.20664161;0.0;0.89662635
0.0;1.6421372;0.0;2.3466542;1.4302622;0.37660265;1.6853474;0.0;0.0;0.0;3.1217585;0.0;0.0;0.0;0.0;0.0
0.0;3.4208758;0.0;2.8614202;0.0;0.0;5.07796;0.0;3.4969237;0.0;0.0;0.0;0.0;1.2799019;0.0;1.9029542
0.0;2.1104386;0.0;1.379824;0.0;0.0;4.444708;0.0;6.2911267;0.0;0.0;1.9930856;0.0;2.365695;0.21666577;3.058041
0.0;3.2811573;0.0;2.973958;0.77405936;0.0;3.212619;0.0;0.0;0.0;3.2110896;0.0;0.0;0.0;0.0;0.0
0.0;3.2709937;0.0;2.9718997;0.7790977;0.0;3.2052233;0.0;0.0;0.0;3.2125902;0.0;0.0;0.0;0.0;0.0
0.0;3.700739;0.0;3.070334;0.0;0.0;5.1834774;0.0;2.9070084;0.0;0.0;0.0;0.0;1.0097786;0.0;1.6542056
0.0;3.851953;0.0;3.1627593;0.0;0.0;5.2100363;0.0;2.5655117;0.0;0.0;0.0;0.0;0.847348;0.0;1.5035561
0.0;3.3736033;0.0;2.9926748;0.72823215;0.0;3.279884;0.0;0.0;0.0;3.197444;0.0;0.0;0.0;0.0;0.0
0.0;0.020672053;1.3078916;0.0;0.0;0.0;3.5054116;0.0;12.61178;1.9727852;0.0;6.8561707;0.0;4.7600026;2.2896233;5.7389135
0.0;0.1574887;1.198396;0.0;0.0;0.0;3.56765;0.0;12.201427;1.8364079;0.0;6.540155;0.0;4.604692;2.1540303;5.5642157
0.0;2.468647;0.0;1.9946113;0.0;0.0;4.594039;0.0;5.214727;0.0;0.0;1.1851892;0.0;1.9524823;0.0;2.6203718
0.2953972;4.3567295;0.0;3.435092;0.0;0.0;4.830451;0.0;0.38488808;0.0;1.0810614;0.0;0.0;0.0;0.0;0.5867222
0.0;2.672729;0.0;2.768014;1.0191058;0.0;2.701905;0.0;0.0;0.0;3.2317252;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.3357613;0.0;3.3375049;5.146586;0.0;0.0;5.639027;0.0;2.8362489;0.0;0.0;2.8855615;0.0;0.0
0.0;0.0;0.9256771;0.59015894;2.42771;2.379132;0.0;0.0;2.2274837;0.0;2.8804412;0.0;0.0;0.9572755;0.0;0.0
0.5033868;4.3427043;0.0;3.3665907;0.0;0.0;4.5652285;0.0;0.0;0.0;1.3806918;0.0;0.0;0.0;0.0;0.41789812
0.8557946;4.3619466;0.0;3.0612965;0.0;0.0;4.198221;0.0;0.0;0.0;2.3378167;0.0;0.0;0.0;0.0;0.0
0.0;1.5095989;0.107836396;0.31463432;0.0;0.0;4.1798286;0.0;8.118322;0.4784251;0.0;3.3933158;0.0;3.0595512;0.80906;3.826534
0.85634106;4.362208;0.0;3.06029;0.0;0.0;4.1966915;0.0;0.0;0.0;2.3415504;0.0;0.0;0.0;0.0;0.0
0.0;4.3585124;0.0;3.4244022;0.0;0.0;5.1043453;0.0;0.96711534;0.0;0.6728772;0.0;0.0;0.082975596;0.0;0.80161524
0.0;2.5534806;0.0;2.7197301;1.0709538;0.0;2.585053;0.0;0.0;0.0;3.2238693;0.0;0.0;0.0;0.0;0.0
0.0;2.0931435;0.0;1.3501407;0.0;0.0;4.437497;0.0;6.343097;0.0;0.0;2.0320923;0.0;2.3856459;0.23295984;3.0791721
0.0;0.5564942;0.0;1.8894179;1.8170576;0.8343471;0.6204469;0.0;0.40509963;0.0;2.994298;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.5595317;0.0;3.421347;5.403477;0.0;0.0;5.9562073;0.0;2.832878;0.0;0.0;3.0634818;0.0;0.0
0.6962842;4.316649;0.0;3.2267323;0.0;0.0;4.412072;0.0;0.0;0.0;1.68924;0.0;0.0;0.0;0.0;0.19614539
0.0;1.7572608;0.0;2.394288;1.3856723;0.32743758;1.7990178;0.0;0.0;0.0;3.136735;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.26393974;1.2362936;2.1355772;1.6152455;0.0;0.0;1.319413;0.0;2.9416924;0.0;0.0;0.35288596;0.0;0.0
0.0;4.115948;0.0;3.3140957;0.0;0.0;5.235327;0.0;1.9235139;0.0;0.037961394;0.0;0.0;0.5428254;0.0;1.2174644
0.0;3.436817;0.0;3.0054727;0.6968955;0.0;3.325879;0.0;0.0;0.0;3.1881132;0.0;0.0;0.0;0.0;0.0
